ip,reason,score
1,auto-block,0.9999498
1,auto-block,0.99987674
1,auto-block,0.9998659
1,auto-block,0.99992585
1,auto-block,0.9999169
1,auto-block,0.999967
1,auto-block,0.999923
1,auto-block,0.9999416
1,auto-block,0.99994993
1,auto-block,0.99990857
1,auto-block,0.99994385
1,auto-block,0.9999224
1,auto-block,0.99992275
1,auto-block,0.9999387
1,auto-block,0.9999474
1,auto-block,0.9999212
1,auto-block,0.99994564
1,auto-block,0.9999248
1,auto-block,0.9999293
1,auto-block,0.9998461
1,auto-block,0.99994385
1,auto-block,0.9998964
1,auto-block,0.99992275
1,auto-block,0.99947685
1,auto-block,0.9999366
1,auto-block,0.9999448
1,auto-block,0.99993694
1,auto-block,0.9999107
1,auto-block,0.9995857
1,auto-block,0.9998049
1,auto-block,0.9999572
1,auto-block,0.9997658
1,auto-block,0.9999558
1,auto-block,0.9997756
1,auto-block,0.9999267
1,auto-block,0.99991274
1,auto-block,0.9997757
1,auto-block,0.99987936
1,auto-block,0.99986374
1,auto-block,0.99996233
1,auto-block,0.99996686
1,auto-block,0.99996066
1,auto-block,0.9999485
1,auto-block,0.9998764
1,auto-block,0.99993217
1,auto-block,0.9999459
1,auto-block,0.99995816
1,auto-block,0.9998216
1,auto-block,0.99994564
1,auto-block,0.99994755
1,auto-block,0.9999212
1,auto-block,0.99993
1,auto-block,0.99896264
1,auto-block,0.99994814
1,auto-block,0.99792176
1,auto-block,0.9999335
1,auto-block,0.9999479
1,auto-block,0.9999167
1,auto-block,0.99946684
1,auto-block,0.9996655
1,auto-block,0.9999652
1,auto-block,0.99935716
1,auto-block,0.9999677
1,auto-block,0.9999238
1,auto-block,0.99993694
1,auto-block,0.9999597
1,auto-block,0.99993825
1,auto-block,0.9999652
1,auto-block,0.99988914
1,auto-block,0.999964
1,auto-block,0.99989676
1,auto-block,0.9999212
1,auto-block,0.9999647
1,auto-block,0.99993086
1,auto-block,0.9999163
1,auto-block,0.99996436
1,auto-block,0.99981815
1,auto-block,0.99993694
1,auto-block,0.9999536
1,auto-block,0.9998716
1,auto-block,0.9996101
1,auto-block,0.99989986
1,auto-block,0.99961936
1,auto-block,0.9999347
1,auto-block,0.9997626
1,auto-block,0.99992704
1,auto-block,0.99995935
1,auto-block,0.9997048
1,auto-block,0.999959
1,auto-block,0.99932694
1,auto-block,0.9999671
1,auto-block,0.9999596
1,auto-block,0.9999502
1,auto-block,0.9999255
1,auto-block,0.9999484
1,auto-block,0.9999201
1,auto-block,0.9999244
1,auto-block,0.99977
1,auto-block,0.999905
1,auto-block,0.99990165
1,auto-block,0.99976474
1,auto-block,0.9998764
1,auto-block,0.9995035
1,auto-block,0.9996942
1,auto-block,0.9999479
1,auto-block,0.9999223
1,auto-block,0.99992716
1,auto-block,0.9999473
1,auto-block,0.999946
1,auto-block,0.99984777
1,auto-block,0.99989295
1,auto-block,0.9999385
1,auto-block,0.99989367
1,auto-block,0.99995005
1,auto-block,0.9997495
1,auto-block,0.9999647
1,auto-block,0.99992645
1,auto-block,0.9994735
1,auto-block,0.9999026
1,auto-block,0.99988365
1,auto-block,0.99966645
1,auto-block,0.9999583
1,auto-block,0.9999387
1,auto-block,0.9999366
1,auto-block,0.9993112
1,auto-block,0.99996996
1,auto-block,0.99991655
1,auto-block,0.99993503
1,auto-block,0.99993575
1,auto-block,0.9999701
1,auto-block,0.99992585
1,auto-block,0.99994564
1,auto-block,0.99993384
1,auto-block,0.99993396
1,auto-block,0.99993575
1,auto-block,0.9999652
1,auto-block,0.999933
1,auto-block,0.9998109
1,auto-block,0.9999485
1,auto-block,0.9998417
1,auto-block,0.9993173
1,auto-block,0.99970967
1,auto-block,0.99991345
1,auto-block,0.9998884
1,auto-block,0.9994506
1,auto-block,0.99968386
1,auto-block,0.9999224
1,auto-block,0.9999502
1,auto-block,0.99995923
1,auto-block,0.9999424
1,auto-block,0.9999672
1,auto-block,0.9999492
1,auto-block,0.99995506
1,auto-block,0.9998616
1,auto-block,0.9999639
1,auto-block,0.9998228
1,auto-block,0.9999627
1,auto-block,0.99990475
1,auto-block,0.99984384
1,auto-block,0.9999498
1,auto-block,0.9999484
1,auto-block,0.99994564
1,auto-block,0.99996674
1,auto-block,0.999902
1,auto-block,0.99747306
1,auto-block,0.9999516
1,auto-block,0.99995005
1,auto-block,0.99994445
1,auto-block,0.99992704
1,auto-block,0.99995196
1,auto-block,0.9999378
1,auto-block,0.9998778
1,auto-block,0.99995005
1,auto-block,0.99995446
1,auto-block,0.99984074
1,auto-block,0.9997882
1,auto-block,0.99996376
1,auto-block,0.99987745
1,auto-block,0.9998098
1,auto-block,0.9999262
1,auto-block,0.999959
1,auto-block,0.9999219
1,auto-block,0.99990404
1,auto-block,0.9997689
1,auto-block,0.9999515
1,auto-block,0.99984646
1,auto-block,0.99982494
1,auto-block,0.99994695
1,auto-block,0.9999566
1,auto-block,0.9999523
1,auto-block,0.99995697
1,auto-block,0.99987006
1,auto-block,0.99994886
1,auto-block,0.99991715
1,auto-block,0.9998275
1,auto-block,0.999961
1,auto-block,0.9996147
1,auto-block,0.9997756
1,auto-block,0.9999114
1,auto-block,0.99993885
1,auto-block,0.99995756
1,auto-block,0.9999585
1,auto-block,0.99977523
1,auto-block,0.99992967
1,auto-block,0.9999242
1,auto-block,0.9999201
1,auto-block,0.9998908
1,auto-block,0.9999169
1,auto-block,0.99976796
1,auto-block,0.9998845
1,auto-block,0.99995315
1,auto-block,0.9998975
1,auto-block,0.9999521
1,auto-block,0.99994755
1,auto-block,0.9999554
1,auto-block,0.99982554
1,auto-block,0.9999459
1,auto-block,0.99995923
1,auto-block,0.99993706
1,auto-block,0.9999523
1,auto-block,0.99979705
1,auto-block,0.99994934
1,auto-block,0.9998832
1,auto-block,0.9999486
1,auto-block,0.9998273
1,auto-block,0.9992918
1,auto-block,0.99982435
1,auto-block,0.9999423
1,auto-block,0.9997218
1,auto-block,0.9999589
1,auto-block,0.99986804
1,auto-block,0.9992539
1,auto-block,0.9999082
1,auto-block,0.99988747
1,auto-block,0.99901426
1,auto-block,0.9999368
1,auto-block,0.9999006
1,auto-block,0.99989307
1,auto-block,0.99996567
1,auto-block,0.9999325
1,auto-block,0.999967
1,auto-block,0.9998739
1,auto-block,0.9997787
1,auto-block,0.9999206
1,auto-block,0.999964
1,auto-block,0.99939966
1,auto-block,0.99995327
1,auto-block,0.9999516
1,auto-block,0.9999348
1,auto-block,0.99995744
1,auto-block,0.99985623
1,auto-block,0.9998611
1,auto-block,0.9999256
1,auto-block,0.9999658
1,auto-block,0.9999652
1,auto-block,0.99990165
1,auto-block,0.99983263
1,auto-block,0.9999304
1,auto-block,0.99992347
1,auto-block,0.9999528
1,auto-block,0.9998696
1,auto-block,0.99984646
1,auto-block,0.99992514
1,auto-block,0.9999305
1,auto-block,0.99989617
1,auto-block,0.9999386
1,auto-block,0.9997968
1,auto-block,0.9999614
1,auto-block,0.9999585
1,auto-block,0.99851483
1,auto-block,0.99995327
1,auto-block,0.99983215
1,auto-block,0.99996674
1,auto-block,0.99972135
1,auto-block,0.99994075
1,auto-block,0.99982244
1,auto-block,0.9999343
1,auto-block,0.9999627
1,auto-block,0.9996848
1,auto-block,0.99996245
1,auto-block,0.9999521
1,auto-block,0.9999267
1,auto-block,0.9999385
1,auto-block,0.9998883
1,auto-block,0.99994683
1,auto-block,0.9994717
1,auto-block,0.9999422
1,auto-block,0.99962735
1,auto-block,0.99974626
1,auto-block,0.99994123
1,auto-block,0.99966514
1,auto-block,0.999782
1,auto-block,0.99992263
1,auto-block,0.99996006
1,auto-block,0.9996878
1,auto-block,0.9997205
1,auto-block,0.99996805
1,auto-block,0.9999634
1,auto-block,0.9997048
1,auto-block,0.9999578
1,auto-block,0.99973863
1,auto-block,0.99995685
1,auto-block,0.99995613
1,auto-block,0.9999658
1,auto-block,0.99984074
1,auto-block,0.9994778
1,auto-block,0.99986887
1,auto-block,0.9999454
1,auto-block,0.9999517
1,auto-block,0.9998417
1,auto-block,0.99917394
1,auto-block,0.9998838
1,auto-block,0.9997578
1,auto-block,0.99989665
1,auto-block,0.99994576
1,auto-block,0.9998565
1,auto-block,0.9998579
1,auto-block,0.99994624
1,auto-block,0.9996921
1,auto-block,0.99992645
1,auto-block,0.99997306
1,auto-block,0.99996686
1,auto-block,0.99991465
1,auto-block,0.99995065
1,auto-block,0.999948
1,auto-block,0.9999083
1,auto-block,0.99983513
1,auto-block,0.99985254
1,auto-block,0.99992085
1,auto-block,0.99967813
1,auto-block,0.99884605
1,auto-block,0.9999008
1,auto-block,0.9997075
1,auto-block,0.99994564
1,auto-block,0.9995814
1,auto-block,0.99985754
1,auto-block,0.9999521
1,auto-block,0.99961877
1,auto-block,0.9999615
1,auto-block,0.99995506
1,auto-block,0.99982005
1,auto-block,0.9998852
1,auto-block,0.9998368
1,auto-block,0.99995196
1,auto-block,0.99978393
1,auto-block,0.9998615
1,auto-block,0.99993706
1,auto-block,0.9999411
1,auto-block,0.9999536
1,auto-block,0.9999616
1,auto-block,0.99995446
1,auto-block,0.9987589
1,auto-block,0.9999267
1,auto-block,0.999923
1,auto-block,0.99991167
1,auto-block,0.999967
1,auto-block,0.9997929
1,auto-block,0.9999496
1,auto-block,0.99980897
1,auto-block,0.999966
1,auto-block,0.9999094
1,auto-block,0.9999137
1,auto-block,0.99947864
1,auto-block,0.9999416
1,auto-block,0.9999516
1,auto-block,0.99987173
1,auto-block,0.9994487
1,auto-block,0.99989605
1,auto-block,0.99993145
1,auto-block,0.9995197
1,auto-block,0.9999535
1,auto-block,0.9999652
1,auto-block,0.9999684
1,auto-block,0.9999713
1,auto-block,0.9999634
1,auto-block,0.99996233
1,auto-block,0.99981254
1,auto-block,0.9998312
1,auto-block,0.99962604
1,auto-block,0.9999583
1,auto-block,0.99993265
1,auto-block,0.99830973
1,auto-block,0.9998857
1,auto-block,0.9997234
1,auto-block,0.9996469
1,auto-block,0.9996902
1,auto-block,0.9997272
1,auto-block,0.99991596
1,auto-block,0.9999614
1,auto-block,0.9997564
1,auto-block,0.9996586
1,auto-block,0.9999658
1,auto-block,0.99991405
1,auto-block,0.99995685
1,auto-block,0.9981018
1,auto-block,0.9999379
1,auto-block,0.9997625
1,auto-block,0.99982244
1,auto-block,0.99993825
1,auto-block,0.9999589
1,auto-block,0.9998704
1,auto-block,0.9993048
1,auto-block,0.9999169
1,auto-block,0.99996305
1,auto-block,0.99993956
1,auto-block,0.99974054
1,auto-block,0.9999248
1,auto-block,0.99975425
1,auto-block,0.99968266
1,auto-block,0.9998839
1,auto-block,0.9996798
1,auto-block,0.9999677
1,auto-block,0.9999291
1,auto-block,0.99995434
1,auto-block,0.9998964
1,auto-block,0.9998248
1,auto-block,0.9999591
1,auto-block,0.99991524
1,auto-block,0.9998733
1,auto-block,0.9997352
1,auto-block,0.99991214
1,auto-block,0.9999515
1,auto-block,0.99994874
1,auto-block,0.9999647
1,auto-block,0.9999627
1,auto-block,0.9999423
1,auto-block,0.99972886
1,auto-block,0.9998746
1,auto-block,0.99993145
1,auto-block,0.99982053
1,auto-block,0.9999447
1,auto-block,0.9999523
1,auto-block,0.99970645
1,auto-block,0.9999007
1,auto-block,0.9997981
1,auto-block,0.9999099
1,auto-block,0.99995697
1,auto-block,0.9999534
1,auto-block,0.9997677
1,auto-block,0.99992764
1,auto-block,0.99996686
1,auto-block,0.9997931
1,auto-block,0.9997607
1,auto-block,0.99995565
1,auto-block,0.9999585
1,auto-block,0.9999641
1,auto-block,0.99992764
1,auto-block,0.99984527
1,auto-block,0.9996282
1,auto-block,0.9998721
1,auto-block,0.999969
1,auto-block,0.9999627
1,auto-block,0.99993646
1,auto-block,0.9999478
1,auto-block,0.9999635
1,auto-block,0.9996959
1,auto-block,0.9996197
1,auto-block,0.9999598
1,auto-block,0.99961877
1,auto-block,0.999747
1,auto-block,0.9999554
1,auto-block,0.9999523
1,auto-block,0.9999647
1,auto-block,0.9999627
1,auto-block,0.99989665
1,auto-block,0.999368
1,auto-block,0.9996809
1,auto-block,0.9999646
1,auto-block,0.9997105
1,auto-block,0.9999287
1,auto-block,0.9998447
1,auto-block,0.99995995
1,auto-block,0.99985635
1,auto-block,0.9999597
1,auto-block,0.999961
1,auto-block,0.9999417
1,auto-block,0.99968195
1,auto-block,0.9999416
1,auto-block,0.99976844
1,auto-block,0.99939764
1,auto-block,0.9999293
1,auto-block,0.9998839
1,auto-block,0.99995756
1,auto-block,0.99984527
1,auto-block,0.999967
1,auto-block,0.9999434
1,auto-block,0.99991107
1,auto-block,0.9999361
1,auto-block,0.99996305
1,auto-block,0.99995947
1,auto-block,0.99994683
1,auto-block,0.9999677
1,auto-block,0.9999646
1,auto-block,0.9999521
1,auto-block,0.99948126
1,auto-block,0.99991524
1,auto-block,0.99969983
1,auto-block,0.9999542
1,auto-block,0.9999647
1,auto-block,0.99996376
1,auto-block,0.9999385
1,auto-block,0.9998398
1,auto-block,0.9999378
1,auto-block,0.9999387
1,auto-block,0.99990356
1,auto-block,0.9998528
1,auto-block,0.99993587
1,auto-block,0.99975175
1,auto-block,0.9999559
1,auto-block,0.99995923
1,auto-block,0.9999553
1,auto-block,0.999574
1,auto-block,0.9999622
1,auto-block,0.9999125
1,auto-block,0.99990594
1,auto-block,0.99987173
1,auto-block,0.99984026
1,auto-block,0.9999217
1,auto-block,0.99995744
1,auto-block,0.99988246
1,auto-block,0.999954
1,auto-block,0.9998344
1,auto-block,0.99988365
1,auto-block,0.9997497
1,auto-block,0.9998745
1,auto-block,0.9999527
1,auto-block,0.99975914
1,auto-block,0.9998493
1,auto-block,0.99996245
1,auto-block,0.999385
1,auto-block,0.9998553
1,auto-block,0.9999168
1,auto-block,0.9998698
1,auto-block,0.9996834
1,auto-block,0.9997602
1,auto-block,0.9996618
1,auto-block,0.99993765
1,auto-block,0.9996712
1,auto-block,0.9998554
1,auto-block,0.9999422
1,auto-block,0.99996245
1,auto-block,0.9999505
1,auto-block,0.9998704
1,auto-block,0.9999517
1,auto-block,0.99979466
1,auto-block,0.99994886
1,auto-block,0.9998129
1,auto-block,0.99962425
1,auto-block,0.99985015
1,auto-block,0.9989318
1,auto-block,0.9999641
1,auto-block,0.99989533
1,auto-block,0.99992764
1,auto-block,0.9999559
1,auto-block,0.99966216
1,auto-block,0.9999292
1,auto-block,0.9999479
1,auto-block,0.9999057
1,auto-block,0.99906296
1,auto-block,0.99916303
1,auto-block,0.9999429
1,auto-block,0.9997421
1,auto-block,0.99986863
1,auto-block,0.99995124
1,auto-block,0.9999186
1,auto-block,0.9996598
1,auto-block,0.99982613
1,auto-block,0.99995244
1,auto-block,0.9999238
1,auto-block,0.9999379
1,auto-block,0.9999156
1,auto-block,0.9996178
1,auto-block,0.99995434
1,auto-block,0.99988747
1,auto-block,0.9999677
1,auto-block,0.99963844
1,auto-block,0.99990296
1,auto-block,0.99971336
1,auto-block,0.9999449
1,auto-block,0.9999037
1,auto-block,0.9997507
1,auto-block,0.9999517
1,auto-block,0.9998803
1,auto-block,0.999848
1,auto-block,0.99992895
1,auto-block,0.9997049
1,auto-block,0.99970454
1,auto-block,0.9998778
1,auto-block,0.9997912
1,auto-block,0.9993179
1,auto-block,0.9998534
1,auto-block,0.999944
1,auto-block,0.9999583
1,auto-block,0.9999583
1,auto-block,0.99991536
1,auto-block,0.9999647
1,auto-block,0.9994338
1,auto-block,0.9999616
1,auto-block,0.99987125
1,auto-block,0.99987495
1,auto-block,0.99995613
1,auto-block,0.99997187
1,auto-block,0.9998652
1,auto-block,0.99984646
1,auto-block,0.99987173
1,auto-block,0.99988353
1,auto-block,0.9999527
1,auto-block,0.9995303
1,auto-block,0.9999471
1,auto-block,0.9999242
1,auto-block,0.99988997
1,auto-block,0.9999366
1,auto-block,0.99994564
1,auto-block,0.999966
1,auto-block,0.9998939
1,auto-block,0.9998417
1,auto-block,0.9999305
1,auto-block,0.9997689
1,auto-block,0.9999627
1,auto-block,0.9994147
1,auto-block,0.9998832
1,auto-block,0.99988484
1,auto-block,0.9999474
1,auto-block,0.99979526
1,auto-block,0.99989414
1,auto-block,0.99996793
1,auto-block,0.99904853
1,auto-block,0.999956
1,auto-block,0.9999193
1,auto-block,0.9999293
1,auto-block,0.99992955
1,auto-block,0.9999496
1,auto-block,0.9999726
1,auto-block,0.9997173
1,auto-block,0.99993205
1,auto-block,0.99994314
1,auto-block,0.9999299
1,auto-block,0.99996674
1,auto-block,0.99982387
1,auto-block,0.9997024
1,auto-block,0.99990225
1,auto-block,0.99996126
1,auto-block,0.9998957
1,auto-block,0.999874
1,auto-block,0.9998982
1,auto-block,0.99979204
1,auto-block,0.9999119
1,auto-block,0.9999436
1,auto-block,0.9998605
1,auto-block,0.99943787
1,auto-block,0.999931
1,auto-block,0.9999474
1,auto-block,0.9999131
1,auto-block,0.9999571
1,auto-block,0.99976355
1,auto-block,0.99924004
1,auto-block,0.99964654
1,auto-block,0.9983463
1,auto-block,0.9999465
1,auto-block,0.99995756
1,auto-block,0.9995388
1,auto-block,0.99996245
1,auto-block,0.999951
1,auto-block,0.99949133
1,auto-block,0.9999335
1,auto-block,0.9998838
1,auto-block,0.9999521
1,auto-block,0.99996114
1,auto-block,0.99976426
1,auto-block,0.99996805
1,auto-block,0.99993944
1,auto-block,0.9999505
1,auto-block,0.9999646
1,auto-block,0.9999356
1,auto-block,0.9999552
1,auto-block,0.9999274
1,auto-block,0.999881
1,auto-block,0.9999478
1,auto-block,0.9999267
1,auto-block,0.999866
1,auto-block,0.9995117
1,auto-block,0.99937695
1,auto-block,0.9999653
1,auto-block,0.999833
1,auto-block,0.99985147
1,auto-block,0.999964
1,auto-block,0.9999218
1,auto-block,0.99987566
1,auto-block,0.999951
1,auto-block,0.9999647
1,auto-block,0.9997876
1,auto-block,0.999967
1,auto-block,0.99995947
1,auto-block,0.97520727
1,auto-block,0.99958974
1,auto-block,0.99995697
1,auto-block,0.99994993
1,auto-block,0.9998739
1,auto-block,0.99989414
1,auto-block,0.9999682
1,auto-block,0.99994314
1,auto-block,0.99987817
1,auto-block,0.99995196
1,auto-block,0.9999548
1,auto-block,0.99963975
1,auto-block,0.9999459
1,auto-block,0.99971324
1,auto-block,0.9999634
1,auto-block,0.9999249
1,auto-block,0.9998561
1,auto-block,0.9999522
1,auto-block,0.9999422
1,auto-block,0.99988663
1,auto-block,0.99991703
1,auto-block,0.9999434
1,auto-block,0.9999255
1,auto-block,0.9999237
1,auto-block,0.99976724
1,auto-block,0.9999391
1,auto-block,0.9999647
1,auto-block,0.99986136
1,auto-block,0.99988866
1,auto-block,0.9999659
1,auto-block,0.99995327
1,auto-block,0.9998405
1,auto-block,0.99995506
1,auto-block,0.9999424
1,auto-block,0.9998153
1,auto-block,0.9999614
1,auto-block,0.9998597
1,auto-block,0.999964
1,auto-block,0.999949
1,auto-block,0.9999609
1,auto-block,0.99995005
1,auto-block,0.9999378
1,auto-block,0.9999509
1,auto-block,0.9996693
1,auto-block,0.99985397
1,auto-block,0.9999677
1,auto-block,0.999864
1,auto-block,0.99980813
1,auto-block,0.9999423
1,auto-block,0.999951
1,auto-block,0.99994814
1,auto-block,0.9998777
1,auto-block,0.9999609
1,auto-block,0.99994826
1,auto-block,0.9998789
1,auto-block,0.9999547
1,auto-block,0.9999434
1,auto-block,0.99993265
1,auto-block,0.9999589
1,auto-block,0.9999335
1,auto-block,0.99953604
1,auto-block,0.99988925
1,auto-block,0.9997954
1,auto-block,0.9999589
1,auto-block,0.9999167
1,auto-block,0.9999547
1,auto-block,0.9998647
1,auto-block,0.9999654
1,auto-block,0.99979705
1,auto-block,0.999845
1,auto-block,0.9999385
1,auto-block,0.9998221
1,auto-block,0.9999579
1,auto-block,0.999964
