predicted_label,prediction_prob,defense_action
0,1.353537e-05,allow
0,1.8703937e-05,allow
1,0.999946,block_ip
0,8.233055e-05,allow
1,0.99984777,block_ip
1,0.99989295,block_ip
0,1.508584e-05,allow
1,0.9999385,block_ip
0,5.0203245e-05,allow
1,0.99989367,block_ip
0,9.938541e-05,allow
1,0.99995005,block_ip
1,0.9997495,block_ip
1,0.9999647,block_ip
1,0.99992645,block_ip
1,0.9994735,block_ip
0,0.00015164299,allow
0,1.5570662e-05,allow
1,0.9999026,block_ip
1,0.99988365,block_ip
1,0.99966645,block_ip
1,0.9999583,block_ip
1,0.9999387,block_ip
1,0.9999366,block_ip
1,0.9993112,block_ip
1,0.99996996,block_ip
0,3.386232e-05,allow
0,2.1921334e-05,allow
1,0.99991655,block_ip
0,2.5971494e-05,allow
1,0.99993503,block_ip
0,4.2370917e-05,allow
0,1.530611e-05,allow
1,0.99993575,block_ip
1,0.9999701,block_ip
0,5.133024e-05,allow
1,0.99992585,block_ip
0,4.2662967e-05,allow
0,1.3179717e-05,allow
0,3.281373e-05,allow
1,0.99994564,block_ip
0,0.00013115379,allow
0,1.0576269e-05,allow
1,0.99993384,block_ip
0,0.00011313184,allow
1,0.99993396,block_ip
1,0.99993575,block_ip
1,0.9999652,block_ip
1,0.999933,block_ip
0,5.5884393e-05,allow
0,7.097208e-05,allow
1,0.9998109,block_ip
0,0.00012368402,allow
1,0.9999485,block_ip
1,0.9998417,block_ip
0,4.7225723e-05,allow
0,0.0002634309,allow
0,8.9552006e-05,allow
0,0.000255721,allow
0,0.00021085973,allow
1,0.9993173,block_ip
1,0.99970967,block_ip
0,0.00040188734,allow
1,0.99991345,block_ip
1,0.9998884,block_ip
1,0.9994506,block_ip
1,0.99968386,block_ip
1,0.9999224,block_ip
1,0.9999502,block_ip
1,0.99995923,block_ip
0,1.6258331e-05,allow
0,7.888248e-05,allow
0,0.00017555179,allow
1,0.9999424,block_ip
1,0.9999672,block_ip
1,0.9999492,block_ip
0,4.9612856e-05,allow
0,0.00021264309,allow
0,2.6616422e-05,allow
1,0.99995506,block_ip
1,0.9998616,block_ip
0,1.920219e-05,allow
1,0.9999639,block_ip
0,2.3936358e-05,allow
1,0.9998228,block_ip
1,0.9999627,block_ip
0,1.1951379e-05,allow
0,3.301433e-05,allow
0,8.5059284e-05,allow
1,0.99990475,block_ip
0,4.8603033e-05,allow
0,1.6827018e-05,allow
1,0.99984384,block_ip
1,0.9999498,block_ip
1,0.9999484,block_ip
1,0.99994564,block_ip
0,1.6501512e-05,allow
0,1.562199e-05,allow
1,0.99996674,block_ip
1,0.999902,block_ip
0,8.575588e-05,allow
0,2.1255513e-05,allow
0,0.00047500274,allow
0,1.52039265e-05,allow
0,6.7587025e-05,allow
0,0.000103994535,allow
0,1.7828077e-05,allow
1,0.99747306,block_ip
0,0.00023656397,allow
1,0.9999516,block_ip
0,9.695689e-06,allow
1,0.99995005,block_ip
0,9.1816764e-05,allow
0,2.2165415e-05,allow
1,0.99994445,block_ip
0,5.4525233e-05,allow
1,0.99992704,block_ip
1,0.99995196,block_ip
1,0.9999378,block_ip
0,2.5452273e-05,allow
0,2.6757338e-05,allow
0,0.020643396,allow
0,0.0044543156,allow
0,2.9696863e-05,allow
0,1.8186513e-05,allow
1,0.9998778,block_ip
0,3.7418893e-05,allow
0,1.9514493e-05,allow
1,0.99995005,block_ip
1,0.99995446,block_ip
1,0.99984074,block_ip
0,3.0310877e-05,allow
0,1.16098445e-05,allow
0,2.8725053e-05,allow
0,0.00011328633,allow
0,0.0033180725,allow
1,0.9997882,block_ip
0,1.8489101e-05,allow
1,0.99996376,block_ip
0,6.80874e-05,allow
1,0.99987745,block_ip
0,2.5067673e-05,allow
1,0.9998098,block_ip
0,2.5970181e-05,allow
0,0.0002079495,allow
1,0.9999262,block_ip
1,0.999959,block_ip
1,0.9999219,block_ip
0,0.00035396765,allow
1,0.99990404,block_ip
0,3.8557202e-05,allow
0,3.6887195e-05,allow
1,0.9997689,block_ip
0,2.0280218e-05,allow
1,0.9999515,block_ip
1,0.99984646,block_ip
0,1.6096803e-05,allow
1,0.99982494,block_ip
1,0.99994695,block_ip
0,2.5165205e-05,allow
1,0.9999566,block_ip
0,1.264502e-05,allow
1,0.9999523,block_ip
1,0.99995697,block_ip
0,7.671781e-06,allow
1,0.99987006,block_ip
0,0.00018679145,allow
1,0.99994886,block_ip
1,0.99991715,block_ip
1,0.9998275,block_ip
1,0.999961,block_ip
1,0.9996147,block_ip
0,5.2534513e-05,allow
1,0.9997756,block_ip
1,0.9999114,block_ip
0,2.0199384e-05,allow
1,0.99993885,block_ip
1,0.99995756,block_ip
0,2.3020028e-05,allow
1,0.9999585,block_ip
1,0.99977523,block_ip
0,0.0007869439,allow
1,0.99992967,block_ip
1,0.9999242,block_ip
0,1.4868724e-05,allow
1,0.9999201,block_ip
0,4.075116e-05,allow
0,1.6367727e-05,allow
1,0.9998908,block_ip
1,0.9999169,block_ip
0,1.4355194e-05,allow
1,0.99976796,block_ip
1,0.9998845,block_ip
0,1.720182e-05,allow
0,2.5559442e-05,allow
0,0.0005956449,allow
1,0.99995315,block_ip
1,0.9998975,block_ip
0,2.2539038e-05,allow
1,0.9999521,block_ip
1,0.99994755,block_ip
0,1.6343145e-05,allow
0,4.806747e-05,allow
0,1.8152707e-05,allow
1,0.9999554,block_ip
1,0.99982554,block_ip
1,0.9999459,block_ip
1,0.99995923,block_ip
1,0.99993706,block_ip
1,0.9999523,block_ip
1,0.99979705,block_ip
1,0.99994934,block_ip
1,0.9998832,block_ip
0,2.254237e-05,allow
0,2.4149178e-05,allow
1,0.9999486,block_ip
0,0.00020106704,allow
1,0.9998273,block_ip
0,1.5096244e-05,allow
0,5.9930087e-05,allow
0,7.78066e-06,allow
1,0.9992918,block_ip
0,2.9523486e-05,allow
0,0.00018315043,allow
0,3.314762e-05,allow
0,3.377154e-05,allow
0,3.0406592e-05,allow
0,1.1821992e-05,allow
1,0.99982435,block_ip
1,0.9999423,block_ip
1,0.9997218,block_ip
0,4.9997183e-05,allow
1,0.9999589,block_ip
0,1.577573e-05,allow
1,0.99986804,block_ip
0,2.1662683e-05,allow
0,2.6801827e-05,allow
1,0.9992539,block_ip
1,0.9999082,block_ip
0,2.8260312e-05,allow
1,0.99988747,block_ip
0,1.1903843e-05,allow
0,9.264013e-05,allow
1,0.99901426,block_ip
0,2.8620952e-05,allow
1,0.9999368,block_ip
1,0.9999006,block_ip
1,0.99989307,block_ip
0,3.8911476e-05,allow
1,0.99996567,block_ip
1,0.9999325,block_ip
0,0.00080573116,allow
1,0.999967,block_ip
0,2.8067525e-05,allow
0,2.5851303e-05,allow
1,0.9998739,block_ip
1,0.9997787,block_ip
1,0.9999206,block_ip
1,0.999964,block_ip
1,0.99939966,block_ip
0,2.9626231e-05,allow
0,9.88167e-05,allow
0,8.884856e-05,allow
1,0.99995327,block_ip
1,0.9999516,block_ip
1,0.9999348,block_ip
1,0.99995744,block_ip
1,0.99985623,block_ip
1,0.9998611,block_ip
0,0.0001538834,allow
1,0.9999256,block_ip
1,0.9999658,block_ip
0,8.451701e-05,allow
1,0.9999652,block_ip
0,3.0635307e-05,allow
1,0.99990165,block_ip
0,0.000221802,allow
0,1.537852e-05,allow
1,0.99983263,block_ip
0,7.390706e-06,allow
0,0.0018609114,allow
0,2.5021052e-05,allow
1,0.9999304,block_ip
1,0.99992347,block_ip
0,1.4606917e-05,allow
0,7.9240745e-05,allow
0,1.3150815e-05,allow
1,0.9999528,block_ip
1,0.9998696,block_ip
0,3.884507e-05,allow
1,0.99984646,block_ip
1,0.99992514,block_ip
0,1.4726463e-05,allow
0,0.00023296832,allow
1,0.9999305,block_ip
1,0.99989617,block_ip
1,0.9999386,block_ip
1,0.9997968,block_ip
1,0.9999614,block_ip
1,0.9999585,block_ip
0,0.0001222064,allow
1,0.99851483,block_ip
1,0.99995327,block_ip
1,0.99983215,block_ip
0,0.00011313184,allow
0,0.00028426878,allow
0,2.3354029e-05,allow
0,3.8807346e-05,allow
0,8.983377e-06,allow
0,2.7463102e-05,allow
0,4.065439e-05,allow
1,0.99996674,block_ip
0,0.0011510618,allow
1,0.99972135,block_ip
1,0.99994075,block_ip
0,1.4955615e-05,allow
0,1.4644339e-05,allow
1,0.99982244,block_ip
0,3.1919255e-05,allow
0,2.0094862e-05,allow
0,0.00013622288,allow
0,2.2513454e-05,allow
1,0.9999343,block_ip
1,0.9999627,block_ip
0,1.9369227e-05,allow
1,0.9996848,block_ip
0,3.280356e-05,allow
0,0.00029798772,allow
1,0.99996245,block_ip
1,0.9999521,block_ip
1,0.9999267,block_ip
1,0.9999385,block_ip
1,0.9998883,block_ip
0,2.7635791e-05,allow
1,0.99994683,block_ip
0,1.761191e-05,allow
0,1.8063358e-05,allow
0,3.837039e-05,allow
1,0.9994717,block_ip
1,0.9999422,block_ip
1,0.99962735,block_ip
0,4.5818142e-05,allow
1,0.99974626,block_ip
0,2.2672979e-05,allow
0,1.3682085e-05,allow
1,0.99994123,block_ip
1,0.99966514,block_ip
1,0.999782,block_ip
1,0.99992263,block_ip
1,0.99996006,block_ip
0,4.35265e-05,allow
0,2.7095257e-05,allow
0,2.997816e-05,allow
1,0.9996878,block_ip
1,0.9997205,block_ip
0,1.15360535e-05,allow
1,0.99996805,block_ip
1,0.9999634,block_ip
0,2.1364218e-05,allow
1,0.9997048,block_ip
0,9.601916e-06,allow
0,3.8549737e-05,allow
1,0.9999578,block_ip
0,0.00034243346,allow
0,6.73658e-05,allow
0,4.3205295e-05,allow
1,0.99973863,block_ip
1,0.99995685,block_ip
1,0.99995613,block_ip
0,1.7870974e-05,allow
1,0.9999658,block_ip
0,6.084692e-05,allow
1,0.99984074,block_ip
0,2.2298731e-05,allow
0,4.6001143e-05,allow
0,1.8725335e-05,allow
0,0.00011675033,allow
1,0.9994778,block_ip
0,1.992769e-05,allow
0,1.714823e-05,allow
0,1.0099047e-05,allow
0,1.6776912e-05,allow
0,0.00050602684,allow
0,5.8405112e-05,allow
0,8.133438e-06,allow
0,0.00026034773,allow
0,0.0003083113,allow
0,2.1469523e-05,allow
0,2.8197534e-05,allow
0,2.4026855e-05,allow
1,0.99986887,block_ip
1,0.9999454,block_ip
0,0.00049445545,allow
1,0.9999517,block_ip
0,2.3880884e-05,allow
1,0.9998417,block_ip
1,0.99917394,block_ip
0,3.4467364e-05,allow
1,0.9998838,block_ip
0,2.6562437e-05,allow
1,0.9997578,block_ip
1,0.99989665,block_ip
1,0.99994576,block_ip
0,2.6492007e-05,allow
0,8.7774104e-05,allow
0,0.00011635868,allow
0,2.1611286e-05,allow
0,1.2058469e-05,allow
1,0.9998565,block_ip
1,0.9998579,block_ip
0,5.5329405e-05,allow
1,0.99994624,block_ip
0,0.0022033083,allow
1,0.9996921,block_ip
0,4.4411787e-05,allow
1,0.99992645,block_ip
0,1.4225143e-05,allow
1,0.99997306,block_ip
1,0.99996686,block_ip
1,0.99991465,block_ip
1,0.99995065,block_ip
1,0.999948,block_ip
0,1.1500968e-05,allow
1,0.9999083,block_ip
0,7.548147e-06,allow
1,0.99983513,block_ip
0,7.5173716e-06,allow
0,5.0527495e-05,allow
0,2.8385803e-05,allow
1,0.99985254,block_ip
1,0.99992085,block_ip
0,3.0660616e-05,allow
1,0.99967813,block_ip
0,0.00024709478,allow
0,1.0070877e-05,allow
0,5.01684e-05,allow
1,0.99884605,block_ip
1,0.9999008,block_ip
0,2.3735778e-05,allow
0,2.8312348e-05,allow
0,4.0075538e-05,allow
1,0.9997075,block_ip
0,4.466838e-05,allow
0,0.00042278907,allow
1,0.99994564,block_ip
1,0.9995814,block_ip
1,0.99985754,block_ip
1,0.9999521,block_ip
1,0.99961877,block_ip
0,2.3699633e-05,allow
1,0.9999615,block_ip
1,0.99995506,block_ip
0,2.6846643e-05,allow
1,0.99982005,block_ip
1,0.9998852,block_ip
1,0.9998368,block_ip
0,4.3920987e-05,allow
1,0.99995196,block_ip
1,0.99978393,block_ip
1,0.9998615,block_ip
1,0.99993706,block_ip
0,0.0018674922,allow
0,3.2402513e-05,allow
0,0.00011878095,allow
0,1.0471362e-05,allow
1,0.9999411,block_ip
0,1.4511891e-05,allow
1,0.9999536,block_ip
0,4.3136748e-05,allow
1,0.9999616,block_ip
0,1.1320213e-05,allow
1,0.99995446,block_ip
0,4.068996e-05,allow
1,0.9987589,block_ip
1,0.9999267,block_ip
0,2.3835582e-05,allow
0,1.7211898e-05,allow
0,2.0445865e-05,allow
1,0.999923,block_ip
0,1.37928e-05,allow
0,8.7967244e-05,allow
1,0.99991167,block_ip
1,0.999967,block_ip
0,1.0520579e-05,allow
1,0.9997929,block_ip
0,1.6544718e-05,allow
1,0.9999496,block_ip
0,6.138731e-05,allow
0,1.9471996e-05,allow
0,0.00036713408,allow
0,2.8766612e-05,allow
1,0.99980897,block_ip
0,2.516343e-05,allow
0,2.0861962e-05,allow
1,0.999966,block_ip
1,0.9999094,block_ip
1,0.9999137,block_ip
0,0.0020321365,allow
1,0.99947864,block_ip
1,0.9999416,block_ip
0,5.9932776e-05,allow
1,0.9999516,block_ip
1,0.99987173,block_ip
1,0.9994487,block_ip
0,1.7989318e-05,allow
0,3.362593e-05,allow
0,3.4043253e-05,allow
0,3.819369e-05,allow
0,3.0223275e-05,allow
0,5.0660656e-05,allow
1,0.99989605,block_ip
1,0.99993145,block_ip
0,2.3388375e-05,allow
0,1.2605817e-05,allow
1,0.9995197,block_ip
1,0.9999535,block_ip
0,6.435721e-05,allow
1,0.9999652,block_ip
0,5.114174e-05,allow
0,3.856312e-05,allow
0,1.12597245e-05,allow
0,3.9949922e-05,allow
1,0.9999684,block_ip
0,2.1948026e-05,allow
1,0.9999713,block_ip
0,2.5203995e-05,allow
1,0.9999634,block_ip
0,1.1722758e-05,allow
1,0.99996233,block_ip
1,0.99981254,block_ip
0,1.2660393e-05,allow
0,4.5508834e-05,allow
0,1.7390634e-05,allow
1,0.9998312,block_ip
1,0.99962604,block_ip
0,2.6436686e-05,allow
0,4.6309648e-05,allow
0,0.00011904232,allow
0,6.635955e-05,allow
0,2.5712216e-05,allow
0,6.208068e-05,allow
0,1.19117585e-05,allow
1,0.9999583,block_ip
0,0.00016690658,allow
0,1.240984e-05,allow
1,0.99993265,block_ip
0,2.2276861e-05,allow
0,4.8259415e-05,allow
0,4.9654933e-05,allow
0,1.2908271e-05,allow
1,0.99830973,block_ip
0,0.00025774114,allow
1,0.9998857,block_ip
0,1.908029e-05,allow
0,2.8538698e-05,allow
0,3.2605174e-05,allow
1,0.9997234,block_ip
0,6.58399e-05,allow
1,0.9996469,block_ip
0,1.9443234e-05,allow
0,2.0948846e-05,allow
0,0.0061414298,allow
0,5.1753927e-05,allow
1,0.9996902,block_ip
1,0.9997272,block_ip
0,2.0798712e-05,allow
0,0.00010737177,allow
0,2.4667514e-05,allow
1,0.99991596,block_ip
1,0.9999614,block_ip
1,0.9997564,block_ip
0,4.221431e-05,allow
0,0.00011726514,allow
1,0.9996586,block_ip
1,0.9999658,block_ip
1,0.99991405,block_ip
1,0.99995685,block_ip
0,0.00016834734,allow
0,0.0008601643,allow
0,2.4755442e-05,allow
1,0.9981018,block_ip
1,0.9999379,block_ip
0,3.3693883e-05,allow
0,3.8105398e-05,allow
1,0.9997625,block_ip
1,0.99982244,block_ip
1,0.99993825,block_ip
1,0.9999589,block_ip
0,3.1127434e-05,allow
1,0.9998704,block_ip
1,0.9993048,block_ip
1,0.9999169,block_ip
1,0.99996305,block_ip
1,0.99993956,block_ip
1,0.99974054,block_ip
1,0.9999248,block_ip
0,3.266901e-05,allow
1,0.99975425,block_ip
0,2.3477942e-05,allow
0,1.3547405e-05,allow
0,3.2661843e-05,allow
0,2.211567e-05,allow
1,0.99968266,block_ip
1,0.9998839,block_ip
1,0.9996798,block_ip
0,5.6685632e-05,allow
1,0.9999677,block_ip
1,0.9999291,block_ip
0,3.0643314e-05,allow
0,3.9771076e-05,allow
0,3.322316e-05,allow
1,0.99995434,block_ip
1,0.9998964,block_ip
0,0.0002591291,allow
0,5.152455e-05,allow
1,0.9998248,block_ip
1,0.9999591,block_ip
1,0.99991524,block_ip
1,0.9998733,block_ip
1,0.9997352,block_ip
1,0.99991214,block_ip
1,0.9999515,block_ip
0,1.4313679e-05,allow
1,0.99994874,block_ip
1,0.9999647,block_ip
1,0.9999627,block_ip
1,0.9999423,block_ip
0,4.536182e-05,allow
0,8.226919e-06,allow
1,0.99972886,block_ip
1,0.9998746,block_ip
0,9.6702215e-06,allow
0,2.6941203e-05,allow
0,1.3626328e-05,allow
0,3.7702834e-05,allow
1,0.99993145,block_ip
1,0.99982053,block_ip
1,0.9999447,block_ip
1,0.9999523,block_ip
1,0.99970645,block_ip
1,0.9999007,block_ip
0,3.1442785e-05,allow
1,0.9997981,block_ip
0,3.7542708e-05,allow
0,4.4337565e-05,allow
1,0.9999099,block_ip
0,2.2407961e-05,allow
0,0.000113831215,allow
1,0.99995697,block_ip
1,0.9999534,block_ip
1,0.9997677,block_ip
1,0.99992764,block_ip
1,0.99996686,block_ip
1,0.9997931,block_ip
0,8.42178e-06,allow
0,4.0894618e-05,allow
0,4.3644668e-05,allow
0,1.9431409e-05,allow
1,0.9997607,block_ip
1,0.99995565,block_ip
1,0.9999585,block_ip
0,2.772369e-05,allow
1,0.9999641,block_ip
1,0.99992764,block_ip
1,0.99984527,block_ip
0,1.4895051e-05,allow
1,0.9996282,block_ip
0,8.749365e-06,allow
0,4.055793e-05,allow
0,1.3524002e-05,allow
1,0.9998721,block_ip
1,0.999969,block_ip
0,1.0975395e-05,allow
1,0.9999627,block_ip
0,4.0192732e-05,allow
0,1.3407106e-05,allow
1,0.99993646,block_ip
1,0.9999478,block_ip
0,1.719959e-05,allow
1,0.9999635,block_ip
0,4.298395e-05,allow
1,0.9996959,block_ip
0,6.301268e-05,allow
0,1.3103081e-05,allow
1,0.9996197,block_ip
1,0.9999598,block_ip
1,0.99961877,block_ip
0,1.2412763e-05,allow
0,5.1804836e-05,allow
1,0.999747,block_ip
0,0.0014744203,allow
1,0.9999554,block_ip
1,0.9999523,block_ip
1,0.9999647,block_ip
0,9.528971e-05,allow
1,0.9999627,block_ip
0,8.124375e-05,allow
0,9.567128e-06,allow
1,0.99989665,block_ip
0,7.0511065e-05,allow
0,2.5531353e-05,allow
0,2.5149804e-05,allow
1,0.999368,block_ip
0,6.9399495e-05,allow
0,0.0001373773,allow
0,3.7361344e-05,allow
1,0.9996809,block_ip
1,0.9999646,block_ip
0,0.0003230565,allow
0,2.504354e-05,allow
1,0.9997105,block_ip
0,3.8376937e-05,allow
1,0.9999287,block_ip
1,0.9998447,block_ip
1,0.99995995,block_ip
0,2.2054845e-05,allow
1,0.99985635,block_ip
1,0.9999597,block_ip
0,9.461452e-05,allow
0,4.391843e-05,allow
1,0.999961,block_ip
0,1.7319897e-05,allow
0,2.0502332e-05,allow
1,0.9999417,block_ip
0,7.711898e-06,allow
1,0.99968195,block_ip
1,0.9999416,block_ip
0,0.0001539361,allow
0,3.6442758e-05,allow
0,4.1717307e-05,allow
1,0.99976844,block_ip
0,3.2012565e-05,allow
0,2.533596e-05,allow
0,2.8011613e-05,allow
1,0.99939764,block_ip
1,0.9999293,block_ip
1,0.9998839,block_ip
1,0.99995756,block_ip
0,1.0576794e-05,allow
1,0.99984527,block_ip
0,7.486893e-06,allow
1,0.999967,block_ip
1,0.9999434,block_ip
0,2.4639043e-05,allow
1,0.99991107,block_ip
0,3.790309e-05,allow
0,0.00025316217,allow
1,0.9999361,block_ip
0,1.9893227e-05,allow
0,0.00010115058,allow
1,0.99996305,block_ip
0,0.0054057953,allow
0,0.00011313184,allow
0,2.0030307e-05,allow
1,0.99995947,block_ip
0,9.103348e-06,allow
1,0.99994683,block_ip
0,1.2940663e-05,allow
0,0.0005557943,allow
0,1.0200594e-05,allow
1,0.9999677,block_ip
0,9.4213254e-05,allow
1,0.9999646,block_ip
1,0.9999521,block_ip
1,0.99948126,block_ip
0,0.00021881546,allow
1,0.99991524,block_ip
1,0.99969983,block_ip
0,2.8234184e-05,allow
1,0.9999542,block_ip
0,1.969121e-05,allow
1,0.9999647,block_ip
1,0.99996376,block_ip
1,0.9999385,block_ip
0,1.1022428e-05,allow
1,0.9998398,block_ip
1,0.9999378,block_ip
0,0.00031623847,allow
0,0.00037389703,allow
0,3.148221e-05,allow
1,0.9999387,block_ip
0,1.81685e-05,allow
1,0.99990356,block_ip
1,0.9998528,block_ip
0,2.1380236e-05,allow
0,2.5067673e-05,allow
1,0.99993587,block_ip
0,9.978424e-05,allow
1,0.99975175,block_ip
1,0.9999559,block_ip
1,0.99995923,block_ip
1,0.9999553,block_ip
0,8.4678184e-05,allow
0,1.41469745e-05,allow
0,2.8388891e-05,allow
1,0.999574,block_ip
1,0.9999622,block_ip
1,0.9999125,block_ip
0,2.1999576e-05,allow
1,0.99990594,block_ip
1,0.99987173,block_ip
1,0.99984026,block_ip
1,0.9999217,block_ip
0,3.785126e-05,allow
0,2.1574075e-05,allow
1,0.99995744,block_ip
1,0.99988246,block_ip
1,0.999954,block_ip
0,2.4487066e-05,allow
0,1.2553031e-05,allow
0,1.0052809e-05,allow
0,2.8108696e-05,allow
0,2.3889015e-05,allow
0,6.7499874e-05,allow
0,3.673663e-05,allow
0,2.9774308e-05,allow
1,0.9998344,block_ip
1,0.99988365,block_ip
1,0.9997497,block_ip
0,4.4177184e-05,allow
1,0.9998745,block_ip
1,0.9999527,block_ip
1,0.99975914,block_ip
0,3.0351954e-05,allow
1,0.9998493,block_ip
1,0.99996245,block_ip
0,2.7179807e-05,allow
1,0.999385,block_ip
1,0.9998553,block_ip
1,0.9999168,block_ip
1,0.9998698,block_ip
1,0.9996834,block_ip
1,0.9997602,block_ip
1,0.9996618,block_ip
1,0.99993765,block_ip
1,0.9996712,block_ip
1,0.9998554,block_ip
0,1.9467225e-05,allow
0,2.5701747e-05,allow
1,0.9999422,block_ip
0,1.1446412e-05,allow
0,1.1370242e-05,allow
0,0.0003681347,allow
1,0.99996245,block_ip
0,3.7645063e-05,allow
0,3.8984832e-05,allow
1,0.9999505,block_ip
1,0.9998704,block_ip
0,1.8598726e-05,allow
0,1.0984903e-05,allow
0,1.7386274e-05,allow
0,3.730417e-05,allow
0,0.0001342321,allow
1,0.9999517,block_ip
0,3.0321662e-05,allow
1,0.99979466,block_ip
0,4.192829e-05,allow
1,0.99994886,block_ip
0,6.6320834e-05,allow
0,3.1142667e-05,allow
0,5.91551e-05,allow
0,0.00012362965,allow
1,0.9998129,block_ip
1,0.99962425,block_ip
1,0.99985015,block_ip
1,0.9989318,block_ip
1,0.9999641,block_ip
1,0.99989533,block_ip
0,1.825656e-05,allow
1,0.99992764,block_ip
1,0.9999559,block_ip
0,3.7081496e-05,allow
1,0.99966216,block_ip
0,5.5026216e-05,allow
0,0.00017416064,allow
1,0.9999292,block_ip
1,0.9999479,block_ip
0,1.569814e-05,allow
0,5.120694e-05,allow
0,3.0020188e-05,allow
0,1.0255089e-05,allow
0,4.3565953e-05,allow
1,0.9999057,block_ip
1,0.99906296,block_ip
0,0.0032339613,allow
0,0.0004885505,allow
1,0.99916303,block_ip
1,0.9999429,block_ip
1,0.9997421,block_ip
0,1.6152822e-05,allow
1,0.99986863,block_ip
0,8.589591e-05,allow
1,0.99995124,block_ip
1,0.9999186,block_ip
1,0.9996598,block_ip
0,3.5588073e-05,allow
0,3.7486217e-05,allow
1,0.99982613,block_ip
1,0.99995244,block_ip
0,0.00014070574,allow
0,2.4439893e-05,allow
0,2.353587e-05,allow
0,2.1585209e-05,allow
1,0.9999238,block_ip
1,0.9999379,block_ip
1,0.9999156,block_ip
1,0.9996178,block_ip
0,2.5200678e-05,allow
1,0.99995434,block_ip
0,1.2746686e-05,allow
1,0.99988747,block_ip
1,0.9999677,block_ip
0,0.0006452365,allow
1,0.99963844,block_ip
1,0.99990296,block_ip
1,0.99971336,block_ip
1,0.9999449,block_ip
1,0.9999037,block_ip
1,0.9997507,block_ip
1,0.9999517,block_ip
0,4.026547e-05,allow
0,1.2325895e-05,allow
0,3.0524752e-05,allow
1,0.9998803,block_ip
1,0.999848,block_ip
0,6.8602996e-05,allow
0,1.4725592e-05,allow
0,4.610866e-05,allow
1,0.99992895,block_ip
0,3.8775124e-05,allow
1,0.9997049,block_ip
0,4.822132e-05,allow
0,2.4328738e-05,allow
1,0.99970454,block_ip
0,3.310153e-05,allow
0,1.3361144e-05,allow
1,0.9998778,block_ip
1,0.9997912,block_ip
